#FusionName	JunctionReadCount	SpanningFragCount	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	JunctionReads	SpanningFrags	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
PTPRZ1--SPEF2	23	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121568276:+	SPEF2^ENSG00000152582.8	chr5:35806997:+	R0265519:370:000000000-BKN5T:1:1111:24217:16254,R0265519:370:000000000-BKN5T:1:1104:4203:20131,R0265519:370:000000000-BKN5T:1:2101:13496:25967,R0265519:370:000000000-BKN5T:1:2104:17121:9955,R0265519:370:000000000-BKN5T:1:1111:13598:14987,R0265519:370:000000000-BKN5T:1:1106:14122:23969,R0265519:370:000000000-BKN5T:1:1101:12754:11302,R0265519:370:000000000-BKN5T:1:2104:9158:6270,R0265519:370:000000000-BKN5T:1:1103:18317:12806,R0265519:370:000000000-BKN5T:1:2103:14822:21319,R0265519:370:000000000-BKN5T:1:1104:9339:14133,R0265519:370:000000000-BKN5T:1:1113:18386:19132,R0265519:370:000000000-BKN5T:1:2107:17406:9194,R0265519:370:000000000-BKN5T:1:2107:5414:13930,R0265519:370:000000000-BKN5T:1:1101:21253:27504,R0265519:370:000000000-BKN5T:1:2102:18456:28109,R0265519:370:000000000-BKN5T:1:2106:12515:6333,R0265519:370:000000000-BKN5T:1:1106:14902:22861,R0265519:370:000000000-BKN5T:1:2114:11496:2731,R0265519:370:000000000-BKN5T:1:1108:19880:18590,R0265519:370:000000000-BKN5T:1:1101:9623:25192,R0265519:370:000000000-BKN5T:1:2109:11627:15651,R0265519:370:000000000-BKN5T:1:1105:10086:14768	.	YES_LDAS	13.3531	TA	1.9899	GA	1.7819	["INTERCHROMOSOMAL[chr7--chr5]"]
PTPRZ1--MAST4-AS1	16	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121513607:+	MAST4-AS1^ENSG00000229666.1	chr5:66297567:-	R0265519:370:000000000-BKN5T:1:1114:6174:9400,R0265519:370:000000000-BKN5T:1:1102:18834:28715,R0265519:370:000000000-BKN5T:1:2109:19174:18562,R0265519:370:000000000-BKN5T:1:1110:25736:9900,R0265519:370:000000000-BKN5T:1:1113:23478:19935,R0265519:370:000000000-BKN5T:1:1113:21874:6604,R0265519:370:000000000-BKN5T:1:1107:9312:7046,R0265519:370:000000000-BKN5T:1:2113:22842:17574,R0265519:370:000000000-BKN5T:1:2102:8082:7545,R0265519:370:000000000-BKN5T:1:1113:24598:11972,R0265519:370:000000000-BKN5T:1:2109:21094:17670,R0265519:370:000000000-BKN5T:1:1114:23819:18836,R0265519:370:000000000-BKN5T:1:2103:26273:6589,R0265519:370:000000000-BKN5T:1:2108:9654:11993,R0265519:370:000000000-BKN5T:1:1113:17701:15827,R0265519:370:000000000-BKN5T:1:1106:15688:4145	.	YES_LDAS	9.2891	CT	1.5656	TG	1.9086	["INTERCHROMOSOMAL[chr7--chr5]"]
PTPRZ1--SPEF2	15	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121513523:+	SPEF2^ENSG00000152582.8	chr5:35806998:+	R0265519:370:000000000-BKN5T:1:2106:2495:18929,R0265519:370:000000000-BKN5T:1:2110:4602:13600,R0265519:370:000000000-BKN5T:1:2111:10827:15144,R0265519:370:000000000-BKN5T:1:1114:23794:7018,R0265519:370:000000000-BKN5T:1:1105:5835:19380,R0265519:370:000000000-BKN5T:1:2105:20392:25693,R0265519:370:000000000-BKN5T:1:1102:15906:20089,R0265519:370:000000000-BKN5T:1:2107:14449:19057,R0265519:370:000000000-BKN5T:1:1114:13529:14096,R0265519:370:000000000-BKN5T:1:2113:9857:17004,R0265519:370:000000000-BKN5T:1:1109:11385:25623,R0265519:370:000000000-BKN5T:1:1113:8441:3378,R0265519:370:000000000-BKN5T:1:1102:28738:13422,R0265519:370:000000000-BKN5T:1:2104:10405:8334,R0265519:370:000000000-BKN5T:1:2101:27599:20046	.	YES_LDAS	8.7085	GC	1.5219	AA	1.9086	["INTERCHROMOSOMAL[chr7--chr5]"]
PTPRZ1--DPP10	13	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121513546:+	DPP10^ENSG00000175497.12	chr2:116602275:+	R0265519:370:000000000-BKN5T:1:2105:28634:14872,R0265519:370:000000000-BKN5T:1:2113:3004:14724,R0265519:370:000000000-BKN5T:1:1101:13736:21537,R0265519:370:000000000-BKN5T:1:2102:9030:16577,R0265519:370:000000000-BKN5T:1:1101:17440:7073,R0265519:370:000000000-BKN5T:1:1106:13588:3976,R0265519:370:000000000-BKN5T:1:1112:26855:11948,R0265519:370:000000000-BKN5T:1:1103:21854:10099,R0265519:370:000000000-BKN5T:1:1107:12623:22723,R0265519:370:000000000-BKN5T:1:2101:5315:20449,R0265519:370:000000000-BKN5T:1:1113:17592:2939,R0265519:370:000000000-BKN5T:1:1109:23758:9961,R0265519:370:000000000-BKN5T:1:2106:19194:9837	.	YES_LDAS	7.5474	TC	1.5058	TT	1.9086	["INTERCHROMOSOMAL[chr7--chr2]"]
PTPRZ1--PHBP13	11	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121608056:+	PHBP13^ENSG00000234835.1	chr13:35825498:+	R0265519:370:000000000-BKN5T:1:2104:18806:15410,R0265519:370:000000000-BKN5T:1:2101:6729:6794,R0265519:370:000000000-BKN5T:1:2108:4086:19810,R0265519:370:000000000-BKN5T:1:2112:26853:23432,R0265519:370:000000000-BKN5T:1:2102:11908:4533,R0265519:370:000000000-BKN5T:1:2114:9424:18808,R0265519:370:000000000-BKN5T:1:1113:25753:16622,R0265519:370:000000000-BKN5T:1:1114:20582:23793,R0265519:370:000000000-BKN5T:1:1110:12117:28172,R0265519:370:000000000-BKN5T:1:2108:20040:23410,R0265519:370:000000000-BKN5T:1:1105:24535:15641	.	YES_LDAS	6.3863	AA	1.8892	GA	1.9329	["INTERCHROMOSOMAL[chr7--chr13]"]
PTPRZ1--KCNAB1	9	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121513602:+	KCNAB1^ENSG00000169282.13	chr3:156009550:+	R0265519:370:000000000-BKN5T:1:1101:10160:16439,R0265519:370:000000000-BKN5T:1:2104:23042:25748,R0265519:370:000000000-BKN5T:1:2113:12558:7510,R0265519:370:000000000-BKN5T:1:2105:17029:5091,R0265519:370:000000000-BKN5T:1:1107:17261:20227,R0265519:370:000000000-BKN5T:1:1113:22558:11037,R0265519:370:000000000-BKN5T:1:1107:24886:5642,R0265519:370:000000000-BKN5T:1:2101:17712:6874,R0265519:370:000000000-BKN5T:1:2106:12897:22576	.	YES_LDAS	5.2251	GC	1.7465	CA	1.7968	["INTERCHROMOSOMAL[chr7--chr3]"]
PTPRZ1--DPP8	8	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121608183:+	DPP8^ENSG00000074603.14	chr15:65746729:-	R0265519:370:000000000-BKN5T:1:2105:26111:22215,R0265519:370:000000000-BKN5T:1:1111:14537:4416,R0265519:370:000000000-BKN5T:1:1111:10021:16788,R0265519:370:000000000-BKN5T:1:2108:20401:10870,R0265519:370:000000000-BKN5T:1:1113:7730:6543,R0265519:370:000000000-BKN5T:1:2106:7533:13983,R0265519:370:000000000-BKN5T:1:2110:20829:19546,R0265519:370:000000000-BKN5T:1:1113:15942:4372	.	YES_LDAS	4.6446	GG	1.6729	AG	1.9086	["INTERCHROMOSOMAL[chr7--chr15]"]
PTPRZ1--PRDM16	8	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121513602:+	PRDM16^ENSG00000142611.12	chr1:3328503:+	R0265519:370:000000000-BKN5T:1:2109:18690:9134,R0265519:370:000000000-BKN5T:1:2104:21376:16589,R0265519:370:000000000-BKN5T:1:2101:25623:16865,R0265519:370:000000000-BKN5T:1:1113:22088:16300,R0265519:370:000000000-BKN5T:1:2111:7431:9834,R0265519:370:000000000-BKN5T:1:1105:9329:18933,R0265519:370:000000000-BKN5T:1:1111:23852:16608,R0265519:370:000000000-BKN5T:1:1113:5855:12459	.	YES_LDAS	4.6446	GC	1.7465	GA	1.8323	["INTERCHROMOSOMAL[chr7--chr1]"]
QKI--VCAN	7	0	INCL_NON_REF_SPLICE	QKI^ENSG00000112531.12	chr6:163899917:+	VCAN^ENSG00000038427.11	chr5:82876894:+	R0265519:370:000000000-BKN5T:1:1101:20824:18994,R0265519:370:000000000-BKN5T:1:1104:9077:11039,R0265519:370:000000000-BKN5T:1:1107:15537:18451,R0265519:370:000000000-BKN5T:1:2109:21096:12591,R0265519:370:000000000-BKN5T:1:1109:20769:23052,R0265519:370:000000000-BKN5T:1:2105:14868:10464,R0265519:370:000000000-BKN5T:1:2102:16539:14431	.	YES_LDAS	4.064	AT	1.8323	TA	1.9899	["INTERCHROMOSOMAL[chr6--chr5]"]
PTPRZ1--LRRC72	6	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121608171:+	LRRC72^ENSG00000205858.5	chr7:16572297:+	R0265519:370:000000000-BKN5T:1:1104:10749:10256,R0265519:370:000000000-BKN5T:1:1110:26541:16359,R0265519:370:000000000-BKN5T:1:2104:18822:20824,R0265519:370:000000000-BKN5T:1:2105:17699:22809,R0265519:370:000000000-BKN5T:1:2102:11227:22251,R0265519:370:000000000-BKN5T:1:1105:4799:20471	.	YES_LDAS	3.4834	AC	1.5656	GG	1.9656	["INTRACHROMOSOMAL[chr7:104.89Mb]"]
PTPRZ1--ABCA4	5	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121513590:+	ABCA4^ENSG00000198691.7	chr1:94497524:-	R0265519:370:000000000-BKN5T:1:2103:18511:6130,R0265519:370:000000000-BKN5T:1:1109:11495:5164,R0265519:370:000000000-BKN5T:1:1109:20539:17759,R0265519:370:000000000-BKN5T:1:2108:13331:6202,R0265519:370:000000000-BKN5T:1:2101:15220:9623	.	YES_LDAS	2.9028	TC	1.9086	GA	1.6402	["INTERCHROMOSOMAL[chr7--chr1]"]
PTPRZ1--LRRC72	5	0	INCL_NON_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121612675:+	LRRC72^ENSG00000205858.5	chr7:16572297:+	R0265519:370:000000000-BKN5T:1:1111:14824:19318,R0265519:370:000000000-BKN5T:1:2112:20000:26321,R0265519:370:000000000-BKN5T:1:2111:9491:12794,R0265519:370:000000000-BKN5T:1:2114:17498:26369,R0265519:370:000000000-BKN5T:1:2112:10135:17724	.	YES_LDAS	2.9028	AC	1.9086	GG	1.9656	["INTRACHROMOSOMAL[chr7:104.89Mb]"]
CLIP2--SCN4A	4	0	INCL_NON_REF_SPLICE	CLIP2^ENSG00000106665.11	chr7:73800932:+	SCN4A^ENSG00000007314.7	chr17:62045627:-	R0265519:370:000000000-BKN5T:1:2109:10668:7160,R0265519:370:000000000-BKN5T:1:2107:7262:25061,R0265519:370:000000000-BKN5T:1:2108:20764:20692,R0265519:370:000000000-BKN5T:1:2108:23542:22989	.	YES_LDAS	2.3223	TG	1.8256	TT	1.8892	["INTERCHROMOSOMAL[chr7--chr17]"]
QKI--KALRN	4	0	INCL_NON_REF_SPLICE	QKI^ENSG00000112531.12	chr6:163984691:+	KALRN^ENSG00000160145.11	chr3:124237371:+	R0265519:370:000000000-BKN5T:1:1104:23929:14024,R0265519:370:000000000-BKN5T:1:1104:15011:16443,R0265519:370:000000000-BKN5T:1:1103:21880:20341,R0265519:370:000000000-BKN5T:1:1111:22900:10386	.	YES_LDAS	2.3223	AC	1.8892	TC	1.6895	["INTERCHROMOSOMAL[chr6--chr3]"]
QKI--ST3GAL3	4	0	INCL_NON_REF_SPLICE	QKI^ENSG00000112531.12	chr6:163899926:+	ST3GAL3^ENSG00000126091.15	chr1:44202038:+	R0265519:370:000000000-BKN5T:1:2110:14267:6773,R0265519:370:000000000-BKN5T:1:1104:15114:9961,R0265519:370:000000000-BKN5T:1:2102:12762:24974,R0265519:370:000000000-BKN5T:1:2103:14834:14205	.	YES_LDAS	2.3223	AG	1.3383	TG	1.7465	["INTERCHROMOSOMAL[chr6--chr1]"]
KIF1B--NTRK2	3	0	INCL_NON_REF_SPLICE	KIF1B^ENSG00000054523.12	chr1:10364172:+	NTRK2^ENSG00000148053.11	chr9:87359922:+	R0265519:370:000000000-BKN5T:1:1104:14535:5976,R0265519:370:000000000-BKN5T:1:1106:16743:5743,R0265519:370:000000000-BKN5T:1:2102:10880:15152	.	YES_LDAS	1.7417	AT	1.8892	AC	1.6729	["INTERCHROMOSOMAL[chr1--chr9]"]
TFEB--PCDHGA10	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA10^ENSG00000253846.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA11	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA11^ENSG00000253873.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA12	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA12^ENSG00000253159.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA3	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA3^ENSG00000254245.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA4	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA4^ENSG00000262576.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA5	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA5^ENSG00000253485.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA6	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA6^ENSG00000253731.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA7	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA7^ENSG00000253537.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA8	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA8^ENSG00000253767.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGA9	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGA9^ENSG00000261934.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGB1	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGB1^ENSG00000254221.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGB2	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGB2^ENSG00000253910.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGB3	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGB3^ENSG00000262209.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGB4	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGB4^ENSG00000253953.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGB6	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGB6^ENSG00000253305.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGB7	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGB7^ENSG00000254122.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGC3	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGC3^ENSG00000240184.2	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGC4	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGC4^ENSG00000242419.1	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
TFEB--PCDHGC5	3	0	INCL_NON_REF_SPLICE	TFEB^ENSG00000112561.13	chr6:41655473:-	PCDHGC5^ENSG00000240764.2	chr5:140874386:+	R0265519:370:000000000-BKN5T:1:2112:12135:6270,R0265519:370:000000000-BKN5T:1:2112:21580:5628,R0265519:370:000000000-BKN5T:1:1106:16666:7577	.	YES_LDAS	1.7417	CT	1.5546	CC	1.9329	["INTERCHROMOSOMAL[chr6--chr5]"]
