#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	JunctionReads	SpanningFrags	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
AC005618.6--PCDHGC3	33	0	33.00	0.00	ONLY_REF_SPLICE	AC005618.6^ENSG00000272070.1	chr5:140706204:+	PCDHGC3^ENSG00000240184.2	chr5:140874374:+	R0265519:370:000000000-BKN5T:1:2110:18320:25120,R0265519:370:000000000-BKN5T:1:1104:8976:11269,R0265519:370:000000000-BKN5T:1:1104:2231:17487,R0265519:370:000000000-BKN5T:1:1114:21343:9801,R0265519:370:000000000-BKN5T:1:1102:22345:25829,R0265519:370:000000000-BKN5T:1:1105:13532:12039,R0265519:370:000000000-BKN5T:1:1105:4657:16372,R0265519:370:000000000-BKN5T:1:1112:23185:23036,R0265519:370:000000000-BKN5T:1:2111:23096:9913,R0265519:370:000000000-BKN5T:1:1111:3914:20004,R0265519:370:000000000-BKN5T:1:1101:13145:8613,R0265519:370:000000000-BKN5T:1:1114:10187:3155,R0265519:370:000000000-BKN5T:1:1103:22262:18452,R0265519:370:000000000-BKN5T:1:1113:11789:8826,R0265519:370:000000000-BKN5T:1:1113:22169:17296,R0265519:370:000000000-BKN5T:1:1108:9163:12720,R0265519:370:000000000-BKN5T:1:2114:19527:14983,R0265519:370:000000000-BKN5T:1:2109:17808:3810,R0265519:370:000000000-BKN5T:1:1102:19267:28657,R0265519:370:000000000-BKN5T:1:1103:17896:13929,R0265519:370:000000000-BKN5T:1:2101:9235:8018,R0265519:370:000000000-BKN5T:1:1109:6882:10521,R0265519:370:000000000-BKN5T:1:2112:14423:8101,R0265519:370:000000000-BKN5T:1:1113:10493:16099,R0265519:370:000000000-BKN5T:1:1103:21064:4160,R0265519:370:000000000-BKN5T:1:1111:6324:11491,R0265519:370:000000000-BKN5T:1:2101:9567:10440,R0265519:370:000000000-BKN5T:1:1103:19860:21104,R0265519:370:000000000-BKN5T:1:2109:19961:17461,R0265519:370:000000000-BKN5T:1:2109:22621:25445,R0265519:370:000000000-BKN5T:1:1105:24817:11837,R0265519:370:000000000-BKN5T:1:1104:21182:10597,R0265519:370:000000000-BKN5T:1:1103:13513:25000	.	YES_LDAS	19.3291	GT	1.6895	AG	1.3383	["INTRACHROMOSOMAL[chr5:0.15Mb]"]
PCDHGA2--PCDHGC5	16	0	16.00	0.00	INCL_NON_REF_SPLICE	PCDHGA2^ENSG00000081853.13	chr5:140720962:+	PCDHGC5^ENSG00000240764.2	chr5:140874374:+	R0265519:370:000000000-BKN5T:1:1103:19344:23083,R0265519:370:000000000-BKN5T:1:1103:17947:21854,R0265519:370:000000000-BKN5T:1:2101:23595:10338,R0265519:370:000000000-BKN5T:1:2111:26330:16583,R0265519:370:000000000-BKN5T:1:1103:5107:19249,R0265519:370:000000000-BKN5T:1:1104:10787:8586,R0265519:370:000000000-BKN5T:1:2107:5528:11868,R0265519:370:000000000-BKN5T:1:2102:14627:14072,R0265519:370:000000000-BKN5T:1:1104:21207:9175,R0265519:370:000000000-BKN5T:1:1114:16059:25936,R0265519:370:000000000-BKN5T:1:2111:24378:13958,R0265519:370:000000000-BKN5T:1:1103:2570:15011,R0265519:370:000000000-BKN5T:1:2106:2342:17757,R0265519:370:000000000-BKN5T:1:1103:11329:27304,R0265519:370:000000000-BKN5T:1:2108:12537:5229,R0265519:370:000000000-BKN5T:1:1105:18918:24643	.	YES_LDAS	9.3717	GT	1.9656	AG	1.3383	["DGD_PARALOGS","HGNC_GENEFAM","INTRACHROMOSOMAL[chr5:0.15Mb]"]
AC005618.6--PCDHGA7	4	0	4.00	0.00	INCL_NON_REF_SPLICE	AC005618.6^ENSG00000272070.1	chr5:140708311:+	PCDHGA7^ENSG00000253537.1	chr5:140874374:+	R0265519:370:000000000-BKN5T:1:1114:14032:9809,R0265519:370:000000000-BKN5T:1:1111:18866:18369,R0265519:370:000000000-BKN5T:1:1106:11634:3017,R0265519:370:000000000-BKN5T:1:1102:24044:17823	.	YES_LDAS	2.3429	GT	1.7465	AG	1.3383	["INTRACHROMOSOMAL[chr5:0.05Mb]","NEIGHBORS[53543]"]
YAP1--BIRC3	3	0	3.00	0.00	ONLY_REF_SPLICE	YAP1^ENSG00000137693.9	chr11:102076805:+	BIRC3^ENSG00000023445.9	chr11:102192568:+	R0265519:370:000000000-BKN5T:1:1106:12360:28402,R0265519:370:000000000-BKN5T:1:2102:19253:9881,R0265519:370:000000000-BKN5T:1:2107:13715:9249	.	YES_LDAS	1.7572	GT	1.9656	AG	1.7819	["TCGA_StarF2019","INTRACHROMOSOMAL[chr11:0.08Mb]","NEIGHBORS[84061]"]
SRGAP3--ZNF8	3	0	3.00	0.00	INCL_NON_REF_SPLICE	SRGAP3^ENSG00000196220.11	chr3:9089075:-	ZNF8^ENSG00000273439.1	chr19:58806671:+	R0265519:370:000000000-BKN5T:1:2107:17023:2416,R0265519:370:000000000-BKN5T:1:1104:19962:7355,R0265519:370:000000000-BKN5T:1:1113:20737:17315	.	YES_LDAS	1.7572	GT	1.8062	AG	1.7819	["INTERCHROMOSOMAL[chr3--chr19]"]
CDKN2AIP--RECK	3	0	3.00	0.00	ONLY_REF_SPLICE	CDKN2AIP^ENSG00000168564.5	chr4:184367500:+	RECK^ENSG00000122707.7	chr9:36080602:+	R0265519:370:000000000-BKN5T:1:2113:22597:24510,R0265519:370:000000000-BKN5T:1:1114:15847:20564,R0265519:370:000000000-BKN5T:1:2101:23007:7018	.	YES_LDAS	1.7572	GT	1.9086	AG	1.8295	["INTERCHROMOSOMAL[chr4--chr9]"]
UBE3C--BAGE2	2	0	1.00	0.00	ONLY_REF_SPLICE	UBE3C^ENSG00000009335.13	chr7:157024021:+	BAGE2^ENSG00000187172.11	chr21:11058323:-	R0265519:370:000000000-BKN5T:1:1111:14286:14144,R0265519:370:000000000-BKN5T:1:2102:26808:23627	.	YES_LDAS	0.5857	GT	1.7819	AG	1.7968	["INTERCHROMOSOMAL[chr7--chr21]"]
SREK1--QKI	2	0	2.00	0.00	ONLY_REF_SPLICE	SREK1^ENSG00000153914.11	chr5:65449424:+	QKI^ENSG00000112531.12	chr6:163983014:+	R0265519:370:000000000-BKN5T:1:1102:24474:22769,R0265519:370:000000000-BKN5T:1:1106:21883:7500	.	YES_LDAS	1.1715	GT	1.9656	AG	1.4295	["INTERCHROMOSOMAL[chr5--chr6]"]
PTPRZ1--BRAF	2	0	2.00	0.00	ONLY_REF_SPLICE	PTPRZ1^ENSG00000106278.7	chr7:121513611:+	BRAF^ENSG00000157764.8	chr7:140550012:-	R0265519:370:000000000-BKN5T:1:2101:22894:10279,R0265519:370:000000000-BKN5T:1:1112:13856:10585	.	YES_LDAS	1.1715	GT	1.5656	AG	1.8062	["INTRACHROMOSOMAL[chr7:18.72Mb]"]
PCID2--PCDHGA6	2	0	2.00	0.00	ONLY_REF_SPLICE	PCID2^ENSG00000126226.17	chr13:113862913:-	PCDHGA6^ENSG00000253731.1	chr5:140874374:+	R0265519:370:000000000-BKN5T:1:1101:27939:17296,R0265519:370:000000000-BKN5T:1:1101:22097:6539	.	YES_LDAS	1.1715	GT	1.9329	AG	1.3383	["INTERCHROMOSOMAL[chr13--chr5]"]
GNAI1--ELMO1	2	0	2.00	0.00	ONLY_REF_SPLICE	GNAI1^ENSG00000127955.11	chr7:79764594:+	ELMO1^ENSG00000155849.11	chr7:37053040:-	R0265519:370:000000000-BKN5T:1:2105:11390:19023,R0265519:370:000000000-BKN5T:1:1111:17585:23288	.	YES_LDAS	1.1715	GT	1.8256	AG	1.9899	["INTRACHROMOSOMAL[chr7:42.27Mb]"]
